"Subject" "Activity" "tbodyaccmeanx" "tbodyaccmeany" "tbodyaccmeanz" "tbodyaccstdx" "tbodyaccstdy" "tbodyaccstdz" "tgravityaccmeanx" "tgravityaccmeany" "tgravityaccmeanz" "tgravityaccstdx" "tgravityaccstdy" "tgravityaccstdz" "tbodyaccjerkmeanx" "tbodyaccjerkmeany" "tbodyaccjerkmeanz" "tbodyaccjerkstdx" "tbodyaccjerkstdy" "tbodyaccjerkstdz" "tbodygyromeanx" "tbodygyromeany" "tbodygyromeanz" "tbodygyrostdx" "tbodygyrostdy" "tbodygyrostdz" "tbodygyrojerkmeanx" "tbodygyrojerkmeany" "tbodygyrojerkmeanz" "tbodygyrojerkstdx" "tbodygyrojerkstdy" "tbodygyrojerkstdz" "tbodyaccmagmean" "tbodyaccmagstd" "tgravityaccmagmean" "tgravityaccmagstd" "tbodyaccjerkmagmean" "tbodyaccjerkmagstd" "tbodygyromagmean" "tbodygyromagstd" "tbodygyrojerkmagmean" "tbodygyrojerkmagstd" "fbodyaccmeanx" "fbodyaccmeany" "fbodyaccmeanz" "fbodyaccstdx" "fbodyaccstdy" "fbodyaccstdz" "fbodyaccmeanfreqx" "fbodyaccmeanfreqy" "fbodyaccmeanfreqz" "fbodyaccjerkmeanx" "fbodyaccjerkmeany" "fbodyaccjerkmeanz" "fbodyaccjerkstdx" "fbodyaccjerkstdy" "fbodyaccjerkstdz" "fbodyaccjerkmeanfreqx" "fbodyaccjerkmeanfreqy" "fbodyaccjerkmeanfreqz" "fbodygyromeanx" "fbodygyromeany" "fbodygyromeanz" "fbodygyrostdx" "fbodygyrostdy" "fbodygyrostdz" "fbodygyromeanfreqx" "fbodygyromeanfreqy" "fbodygyromeanfreqz" "fbodyaccmagmean" "fbodyaccmagstd" "fbodyaccmagmeanfreq" "fbodybodyaccjerkmagmean" "fbodybodyaccjerkmagstd" "fbodybodyaccjerkmagmeanfreq" "fbodybodygyromagmean" "fbodybodygyromagstd" "fbodybodygyromagmeanfreq" "fbodybodygyrojerkmagmean" "fbodybodygyrojerkmagstd" "fbodybodygyrojerkmagmeanfreq" "angletbodyaccmeangravity" "angletbodyaccjerkmeangravitymean" "angletbodygyromeangravitymean" "angletbodygyrojerkmeangravitymean" "anglexgravitymean" "angleygravitymean" "anglezgravitymean"
9 "walking_upstairs" 0.203121324489796 -0.0204980559857143 -0.112399336061224 -0.245714520620408 -0.0958761547510204 -0.268117921234694 0.798514560612245 -0.147421941020408 -0.0632443644918367 -0.956009361632653 -0.94127857755102 -0.929977484081633 0.126690420632653 0.0829169628244898 0.103516515691837 -0.304739137183673 -0.276396546318367 -0.546261802469388 -0.0911731234653061 -0.0335197521306122 0.0959445830510204 -0.467779765306122 -0.384745110420408 -0.295531084989796 -0.0661541523802041 -0.0743689022183674 -0.0969625236897959 -0.512415629795918 -0.577072113285714 -0.521049950510204 -0.148198983857143 -0.256924035387755 -0.148198983857143 -0.256924035387755 -0.332024550816327 -0.295440868020408 -0.234018046034694 -0.360970297204082 -0.546856121571429 -0.575039694673469 -0.256900605061224 -0.131268173879592 -0.354587540510204 -0.242398277573469 -0.136485683918367 -0.282757923938776 -0.395487247265306 -0.0399098513487755 -0.0290251395857143 -0.332958097083673 -0.308780450816327 -0.504696496061224 -0.338607477204082 -0.291118042171429 -0.586566679387755 -0.27745264744898 -0.386026460993878 -0.285019623795918 -0.394959897244898 -0.423352110667755 -0.305458607265306 -0.496227664857143 -0.373523146979592 -0.361446178 -0.179815961510204 -0.141199885126531 -0.160013895122449 -0.234828068202041 -0.387404493640816 0.0373654904142857 -0.276618760737551 -0.327122886332241 0.0314632764163265 -0.428051750426939 -0.431905137081633 0.000281656142857141 -0.575145114346939 -0.606160216122449 0.0916173783655102 0.449734994653061 -0.0732909306530612 0.107489418571429 -0.132904038530612 -0.606924539795918 0.176407328265306 0.0612095215314286
9 "walking_downstairs" 0.203090792142857 -0.0126644455622381 -0.0876936272857143 -0.26724449997619 -0.0865474359380952 -0.277214646528571 0.82408909547619 -0.124893964690476 -0.0243955055690476 -0.950470005238095 -0.928942686190476 -0.8982926825 0.16004896797619 0.00444947787619047 0.04457311075 -0.338196111053333 -0.243576533961667 -0.547601999333333 -0.0337024683547619 -0.04569300295 0.0991755516428571 -0.484676678595238 -0.401114182785714 -0.354887847514286 -0.108650760254762 -0.0818504765957143 -0.0656095731345238 -0.470513853928571 -0.590886811428571 -0.491954360785714 -0.164382950307143 -0.231440221380952 -0.164382950307143 -0.231440221380952 -0.344936276561905 -0.288656067192857 -0.271896816809524 -0.365902367095238 -0.539184558261905 -0.568211983809524 -0.27407566352381 -0.110235785940476 -0.360665474047619 -0.26674255427381 -0.13489720137381 -0.295152993952381 -0.392234711904762 -0.0316237856476191 -0.0201529305357143 -0.351869050190476 -0.284074044714286 -0.513130452190476 -0.385111469642857 -0.251982388947619 -0.581128118047619 -0.252327939238095 -0.389902080071429 -0.304230625428571 -0.382637722664286 -0.452570279595238 -0.330483559061905 -0.520806213976191 -0.381988585697619 -0.426639531619048 -0.148653661738095 -0.160521020333333 -0.133939352309524 -0.209525257838095 -0.366641583857143 -0.00155538868571429 -0.269018291833333 -0.320119192619048 0.00592494338095238 -0.423230932904762 -0.442171082785714 -0.0579442721047619 -0.566760774285714 -0.602402315380952 0.0397897872757143 0.452537081131667 -0.148178437666667 0.1016592875 0.0660581205690476 -0.639407495238095 0.160185653309524 0.0363688229095238
9 "sitting" 0.198301367 -0.015562634444 -0.095378074662 -0.27193567688 -0.076772101114 -0.28577999734 0.809773127 -0.13691665712 -0.021623417674 -0.9567561266 -0.9373238464 -0.9155990394 0.0550798564278 0.034801827494 0.081770219852 -0.327508545286 -0.2679674426478 -0.56550796144 -0.013624125332 -0.0684701136384 0.07337617758 -0.4579386889 -0.395977826074 -0.34768984364 -0.10396036603 -0.0889978388282 -0.0644378110206 -0.49658189716 -0.60055589574 -0.508016904066 -0.164771144816 -0.2456988294424 -0.164771144816 -0.2456988294424 -0.35183182972 -0.29820580256 -0.249127923964 -0.3763191706196 -0.55505262764 -0.58685943354 -0.28185941276 -0.124128026674 -0.3731595488 -0.269843488886 -0.113246065936 -0.29903351431 -0.37876183304 -0.0679423854476 0.00356740991 -0.35313903062 -0.30376031385 -0.53311858156 -0.362130985622 -0.2792518086276 -0.59630112894 -0.2897787602 -0.39828788308 -0.2999640762144 -0.383948139782 -0.4452709056 -0.322594618818 -0.4852061094 -0.377841659062 -0.41862578828 -0.194996217922 -0.17214020268 -0.16543885142 -0.22653582982 -0.37834788969 0.0023604271372 -0.282358082788 -0.327242903828 0.013890508822 -0.45155562246 -0.437034869 -0.037947421116 -0.591815195 -0.61086535276 0.0371518395 0.46402332394 0.10238163846 0.041475707566 -0.012488547712 -0.6244240642 0.16905306006 0.035259908932
9 "standing" 0.196564168222222 -0.0138068522844444 -0.1253144462 -0.163731874808889 -0.0611435464511111 -0.253512192586667 0.883719354888889 -0.180504825533333 -0.0445794226511111 -0.952773009555556 -0.933965870444444 -0.903034726222222 0.0851041267777778 -0.00790827343555556 0.0303272163822222 -0.207819700366667 -0.227017521972889 -0.495305600466667 -0.0895219727577778 -0.0305134260311111 0.0719030157611111 -0.409541046711111 -0.380395815222222 -0.324571388333333 -0.0532296049891111 -0.0830520713111111 -0.0266392076533333 -0.448909606488889 -0.538814791441333 -0.477470255577778 -0.0919893854444444 -0.165013597266667 -0.0919893854444444 -0.165013597266667 -0.264483284622222 -0.1857270892 -0.207583022948889 -0.287808264635556 -0.50533045 -0.517879515511111 -0.169431700582222 -0.0906385047733333 -0.310131847911111 -0.163863862302222 -0.108130715977778 -0.287159052891111 -0.378774709222222 -0.0431907182311111 0.00108879336666667 -0.239725079842222 -0.262722316762222 -0.444976117822222 -0.246180727088889 -0.2412211515 -0.544739669 -0.298769089362222 -0.386279058466667 -0.244240905495556 -0.294240234291111 -0.394734864333333 -0.279747789824444 -0.448928822333333 -0.381686536017778 -0.404866215688889 -0.141395430333333 -0.110053123553333 -0.11781260654 -0.122343302595556 -0.323712043246667 0.03791256568 -0.164732264355556 -0.2213216402 0.0133270664073333 -0.35135222602 -0.3746918504 -0.00897722763241778 -0.516464949106667 -0.554856505977778 0.106796665795556 0.4333072052 0.0719104346666667 0.158992842933333 -0.129874846288889 -0.704734064222222 0.207842388915556 0.0497774728244444
9 "laying" 0.200005251 -0.0213328376242 -0.11651569366 -0.17389878384 -0.045694486438 -0.22508212972 0.86176857 -0.188569898738 -0.020926352278 -0.9408891506 -0.9344235246 -0.905971792 0.0758200713642 0.072303206596 0.07446484387558 -0.226259721 -0.19216471854 -0.5065508154 -0.110637259514 -0.025724805502 0.145243113646 -0.4509729616 -0.3442285195 -0.34218299342 -0.085953847216 -0.074282441642 -0.048726626832 -0.4621862962 -0.54630462068 -0.4719408404 -0.08146021318 -0.19306865662 -0.08146021318 -0.19306865662 -0.26482001674 -0.19932265684 -0.201515318446 -0.3390290686 -0.50965242008 -0.536842598748 -0.185003821812 -0.068107360632 -0.31301944668 -0.17102643789 -0.096845889474 -0.244358461186 -0.381915990826 -0.015314103502 -0.0084302113534 -0.256156282922 -0.2256604299582 -0.46374431164 -0.264619777828 -0.2113935942 -0.54804157824 -0.26745979784 -0.349174628034 -0.25813890758 -0.36252224934 -0.3996395502 -0.31636022428 -0.482471918094 -0.3256184159 -0.41295556798 -0.1551571830326 -0.126694110568 -0.103606540054 -0.15635394052 -0.34226812416 0.073961128596 -0.17905647778 -0.23232329702 0.07319523124 -0.3973090015 -0.4181540966 0.028428657974 -0.54209861994 -0.5645812149 0.095711926364 0.49079712618 0.0693308678442 0.2574989612 -0.018282614784 -0.678315198 0.21214236278 0.03224995386
10 "walking" 0.216570197924528 -0.0182702888584906 -0.102203560845283 -0.283598280113208 -0.0998861960264151 -0.349782434679245 0.827607680754717 -0.163035262132075 -0.00287352287264151 -0.957851158867924 -0.947572139245283 -0.92269218754717 0.117387862386792 0.070749330494717 0.0218844712886792 -0.341588345358491 -0.262674334415094 -0.581066227981132 0.0200696004113208 -0.124371407430189 0.0636112232339623 -0.476691656320755 -0.410485828698113 -0.385331223981132 -0.111953067386792 -0.047924437454717 -0.0518216585075472 -0.508034796056604 -0.601535344793208 -0.539255138679245 -0.190915230822642 -0.301902399022641 -0.190915230822642 -0.301902399022641 -0.353391707 -0.327164596318868 -0.284091228998113 -0.403854398886792 -0.562908940754717 -0.593499108528302 -0.307760301849057 -0.129955227078113 -0.415412173360377 -0.276552235171698 -0.14431268571434 -0.368344107766038 -0.391244044150943 -0.000409842075471699 0.018437251954717 -0.379930187679245 -0.295797626788679 -0.540965958660377 -0.361498367622642 -0.278050876113208 -0.620149528679245 -0.29764902809434 -0.36914860209434 -0.242926685311321 -0.396721191424528 -0.452644822377358 -0.369664902679245 -0.505144483396226 -0.39504940770566 -0.449433793773585 -0.193400954980377 -0.178278538735849 -0.144867125624528 -0.269885450169811 -0.431580891622642 0.0608370172830189 -0.312810487886792 -0.352965243490566 0.0375744401641509 -0.454844456264151 -0.475495701849057 0.00426214789245283 -0.590303709396226 -0.627855027735849 0.0953551636603774 0.425788510226415 -0.0480876171132075 -0.162522193490566 0.00338663979056603 -0.641880794339623 0.193738288849057 0.0149661133339623
10 "walking_upstairs" 0.219031583191489 -0.0163822662870213 -0.108595675144681 -0.303535906234043 -0.110161726561702 -0.259254017734043 0.810698808510638 -0.161856963412766 -0.00535607249148936 -0.957113040851064 -0.949113127234043 -0.925456061702128 0.0994344023495745 0.0684063490444681 0.0703079619170213 -0.347091397510638 -0.256632833787234 -0.562489854255319 -0.0427534960242553 -0.049152957387234 0.0532709488276596 -0.508081338989362 -0.325015414480851 -0.364327045961702 -0.113756477489362 -0.0524858706170213 -0.0393351103808511 -0.510030194574468 -0.574664596787234 -0.526369497468085 -0.187448409697872 -0.293345854021277 -0.187448409697872 -0.293345854021277 -0.349708534723404 -0.318962994255319 -0.250750749921277 -0.36009685812766 -0.545712692553191 -0.574052910425532 -0.309344118446809 -0.145600935212766 -0.367958809042553 -0.303213103042553 -0.150723014929787 -0.264991626465957 -0.384244055057447 -0.00784817283191489 -0.0611457253510638 -0.377239539553192 -0.294434321851064 -0.526046038723404 -0.374819430665957 -0.267288183234043 -0.597842914680851 -0.291709224297872 -0.338519932404255 -0.26647529793617 -0.4375627974 -0.417436302659574 -0.351673691965957 -0.533630352489362 -0.284738698978723 -0.429596474234043 -0.145803507644681 -0.220820095914894 -0.138613188497872 -0.268394716510638 -0.420223946214894 0.0306693694851064 -0.304534950446809 -0.343962240404255 0.0256576858234043 -0.423344681404255 -0.431167335234043 -0.0212537619325532 -0.577361793620638 -0.601632180638298 0.0985687418331915 0.480656694191489 0.0149603560212766 -0.0454475104042553 -0.0260733723595745 -0.615350607744681 0.192859420617021 0.0200172545382979
10 "walking_downstairs" 0.217866365789474 -0.0253771983176579 -0.107471978789474 -0.244322510226316 -0.0268184138289474 -0.223897162757895 0.876032461842105 -0.189541305 -0.0675190974052632 -0.958622507631579 -0.938220574736842 -0.912845031052632 0.0773225887894737 0.119824817226316 -0.0240130134473684 -0.300208619636842 -0.245350950368421 -0.563837032368421 0.0140945061578947 -0.117247825526316 0.05857852 -0.429182585868421 -0.305018225315789 -0.226336688552632 -0.0696409145973684 -0.0500973121736842 -0.0982515672473684 -0.469425924210526 -0.581920894315789 -0.49776464 -0.11897939005 -0.243678446552632 -0.11897939005 -0.243678446552632 -0.319574570434211 -0.307877248921053 -0.199376627827105 -0.321020775868421 -0.530530141447368 -0.579745860552632 -0.268218000157895 -0.0891446761052632 -0.364012165118421 -0.237413858157895 -0.0611960881315789 -0.218783148026316 -0.383747123289474 -0.0562002478447368 -0.125743996571053 -0.328507663813421 -0.277003024631579 -0.526035485763158 -0.333847961289474 -0.263099496915789 -0.600774286315789 -0.266627749271053 -0.404948201184211 -0.343824924868421 -0.349810663631842 -0.3795681349 -0.263606974921053 -0.458379858026316 -0.273907780473684 -0.290739487105263 -0.202859424223684 -0.221706529844737 -0.177707735171053 -0.227701658131579 -0.373917891710526 0.021383644581579 -0.289970898476316 -0.340503588894737 0.0886047547631579 -0.404377336184211 -0.387488250868421 -0.0329317444763342 -0.577919553184211 -0.614070094 0.0874329710473684 0.405878268105263 -0.0101631158947368 -0.189560339473684 -0.0576622192631579 -0.685072411052632 0.211146543921053 0.0699448046186842
10 "sitting" 0.214116139814815 -0.0238843015924074 -0.102819998592593 -0.255135521307407 -0.123497639055556 -0.353315569337037 0.776417351296296 -0.163002909981481 -0.00612114708018519 -0.950506681111111 -0.936365327037037 -0.922406935740741 0.0916536109259259 0.0361882453222222 0.0168695401833333 -0.318324381685185 -0.27929284312963 -0.600035691703704 -0.0312814884407407 -0.11335079822037 0.0796549418122222 -0.492288777644444 -0.43851666137037 -0.425600308925926 -0.00916104747888889 -0.0425246339092593 -0.0674135110722222 -0.497530721772222 -0.626136652862963 -0.551280836481482 -0.179487341303704 -0.271080594759259 -0.179487341303704 -0.271080594759259 -0.355550760092593 -0.313048457798148 -0.301026512987037 -0.401561872611111 -0.575025589314815 -0.61116350137037 -0.281061198803704 -0.163104402816667 -0.429992208351852 -0.247363959055556 -0.160510093300185 -0.366776867153704 -0.375606485555556 -0.00529902846851852 -0.0095392507962963 -0.349928905833333 -0.32706847172963 -0.564555261703704 -0.348012926333333 -0.275733247601852 -0.634495319259259 -0.270613009277778 -0.412274180890741 -0.275565698346296 -0.382647776611111 -0.481739925388889 -0.395643935057407 -0.529733984592593 -0.42373955762963 -0.491653479814815 -0.111740976674074 -0.16254720445037 -0.0773210501055556 -0.253084909425926 -0.39901227067963 0.04179509985 -0.30097019832037 -0.335775855388889 0.0242367317018519 -0.4625413054 -0.468754153037037 0.0109429860833333 -0.613336179185185 -0.638148461962963 0.0969300812592593 0.368877807148148 0.00152031648148148 -0.0532606813148148 -0.158906341055556 -0.60284130462963 0.192022511388889 0.0171414202351852
10 "standing" 0.212465929090909 -0.0125148389843182 -0.122219881568182 -0.244623340681818 -0.137236640227273 -0.335003003931818 0.751473917727273 -0.14592139975 0.0157717485613636 -0.947252728863636 -0.929035535681818 -0.899611773863636 0.0757626139159091 0.0777672587795455 0.0610189230431818 -0.317497139613636 -0.299049607477273 -0.589739209477273 -0.0519035478909091 -0.0728721182272727 0.0823434259227273 -0.505812328395455 -0.44523726075 -0.368338433272727 -0.180064998331818 -0.0101467499329545 -0.0569167166636364 -0.511432079454545 -0.63097181925 -0.517451511204545 -0.168910014930682 -0.252534562840909 -0.168910014930682 -0.252534562840909 -0.3631075437 -0.300694239370455 -0.289038540177273 -0.402122564338636 -0.575576571590909 -0.613984592802273 -0.280568247340909 -0.153516221045455 -0.416436904704545 -0.232342117522727 -0.187651325477273 -0.348901744904545 -0.426929202159091 -0.0147815985113636 -0.000453230972727274 -0.351597570113636 -0.322276590665909 -0.556566026772727 -0.343880434623023 -0.322641536448864 -0.622758268022727 -0.278522310181818 -0.343592103977273 -0.230377721318182 -0.405804770386364 -0.493000966840909 -0.346369799727273 -0.539334006786364 -0.426521835704545 -0.436156849659091 -0.143527416838636 -0.197303642068182 -0.0981182499325 -0.23121487375 -0.385526343613636 0.0229122747052273 -0.282514789431818 -0.330781338068182 0.0483005039227273 -0.464497561204545 -0.466383251136364 -0.0502115093863636 -0.615267573068182 -0.640555628875 0.0624874178 0.358084514011364 0.0211644590227273 0.0535448921818182 0.17840032925 -0.592140679772727 0.176038016431818 0.00424033462136364
10 "laying" 0.214944521896552 -0.0225114963246552 -0.107674215948276 -0.337131960737931 -0.176720181008621 -0.341304034472414 0.781432643103448 -0.179418391827586 -0.00126258625586207 -0.953738230517241 -0.932655554137931 -0.903569464137931 0.0721350360862069 0.084739108697931 0.0201129625810345 -0.398539176741379 -0.303702470325862 -0.5808377825 -0.0538200769015517 -0.0743018469862069 0.0589998369517241 -0.547517605293103 -0.469968625172414 -0.414311789275862 -0.0860676427758621 -0.0624730544131034 -0.05582584335 -0.534253584205172 -0.637106564155172 -0.530045134982759 -0.23118338035 -0.316409123327586 -0.23118338035 -0.316409123327586 -0.395430635465517 -0.355658770606379 -0.339807664982759 -0.461455801896552 -0.588041540206897 -0.613683748164483 -0.348076048227586 -0.203349010293103 -0.417267645155172 -0.334896144793103 -0.217554392632759 -0.357158962842586 -0.385713032465517 -0.0180016067448276 -0.0268472950637931 -0.419504581965517 -0.341853258327586 -0.545746524396552 -0.431514643898414 -0.310582265568966 -0.615541928775862 -0.238235008344828 -0.330471671310345 -0.229308892898276 -0.460710052482759 -0.513311335758621 -0.398231254694828 -0.577964369034483 -0.453025574689655 -0.477498613603448 -0.131447355413793 -0.197454571565517 -0.0641359347172414 -0.298514435103448 -0.436711932586207 0.00947399441551724 -0.346888478531379 -0.37411245762069 0.0447626050517241 -0.507952775758621 -0.528223474310345 -0.0105427060603448 -0.619922692189655 -0.634702296568965 0.0521980610818966 0.416693106144828 0.0289112453827586 0.0591593519522414 -0.0598506170275862 -0.603899749827586 0.206338905224138 0.0123401397843103
11 "walking" 0.276926955254237 -0.0167087418016949 -0.108049797355932 -0.983915123050847 -0.959220228135593 -0.961370319830508 0.565670044355932 0.208133130661017 0.115103087655932 -0.995126168813559 -0.988773021186441 -0.982937741694915 0.0750355557152542 0.0146399488 0.0046540267 -0.981838520677966 -0.970051432881356 -0.977395925254237 -0.0287260885067797 -0.0752038314423729 0.0883038416898305 -0.976651828644068 -0.971775409152542 -0.970714756779661 -0.0977074645932203 -0.0450930332237288 -0.0534799010627119 -0.977136850677966 -0.981066567118644 -0.981894727288136 -0.971473381694915 -0.971052373050847 -0.971473381694915 -0.971052373050847 -0.978145192881356 -0.975223637288136 -0.966007261355932 -0.966002904576271 -0.981823221016949 -0.979778551016949 -0.983330453728814 -0.962409523559322 -0.967802858474576 -0.984285548474576 -0.959488231186441 -0.960249961864407 0.0130286344745763 0.124179913511864 0.167049870340678 -0.982034341355932 -0.970688214915254 -0.974706491864407 -0.983300516610169 -0.97154112779661 -0.978623511864407 0.227967081052542 -0.0087663332779661 0.0707904114542373 -0.971956279830508 -0.973394838305085 -0.970613424745763 -0.978234126949153 -0.971303743050847 -0.973390055084746 -0.00764350577627119 -0.12239130810678 0.0559778041288136 -0.971938568813559 -0.974524059152542 0.233031537788136 -0.974768605762712 -0.974896340169492 0.367036524115254 -0.971313109152542 -0.968615207627119 -0.0415146792037288 -0.981015783559322 -0.979346686949153 0.242808004610169 0.0302824580898305 0.0108748080457627 -0.0268671870355932 0.0941847090283051 -0.422488939830508 -0.0985173610016949 -0.0646124233101695
11 "walking_upstairs" 0.27702637037037 -0.016664760157963 -0.109561600037037 -0.977707466481481 -0.938694782296296 -0.952810645740741 0.692510413814815 0.0676599561018519 0.125120352853704 -0.995431797592593 -0.981808855925926 -0.982025772592593 0.0779849149444444 0.0183296110762963 -0.00881437038814815 -0.975044447962963 -0.963355292962963 -0.980698175 -0.0208979111666667 -0.0786309454259259 0.0861593706296296 -0.963686634814815 -0.967529924814815 -0.963242096481482 -0.0976129224259259 -0.0433637081111111 -0.0524094182222222 -0.974275153333333 -0.984827729074074 -0.979267376666667 -0.960694151851852 -0.95292228462963 -0.960694151851852 -0.95292228462963 -0.974526800185185 -0.970070303333333 -0.955252827777778 -0.948876317962963 -0.982614410555556 -0.981045291296296 -0.975744470185185 -0.944595148277778 -0.962630067777778 -0.978628125740741 -0.938970410555556 -0.950809230925926 0.00918285495 0.110340821837037 0.153111401385185 -0.974769727037037 -0.963090051481482 -0.977676397777778 -0.977688173518519 -0.966450175925926 -0.982383918333333 0.168348770137037 -0.0321806922833333 0.0373132207444444 -0.958858122037037 -0.972226022222222 -0.964022455 -0.965570584074074 -0.965349594259259 -0.966289672407407 -0.0359934636277778 -0.170575710685185 0.0166842148814815 -0.955365511111111 -0.958211568518519 0.195597404514815 -0.969571968888889 -0.96978543037037 0.336140615737037 -0.959394410925926 -0.951092515740741 -0.0426489675055556 -0.981808335 -0.981117046111111 0.190240835461111 0.0494160625185185 -0.0316934408481481 -0.0339358791166667 -0.125606791877778 -0.560380940925926 0.023361885 -0.0784577206157407
